Dim1	Dim2	Dataset		
X7.185	-4.115419607	0.095331534	rna	Muscle(Embryonic-Mesenchyme)
X8.185	-2.966768842	0.055043205	rna	Muscle(Embryonic-Mesenchyme)
X9.185	-2.071783047	-0.249877588	rna	Muscle(Embryonic-Mesenchyme)
X10.185	-3.954128485	1.108925327	rna	Muscle(Embryonic-Mesenchyme)
X11.185	-3.337954502	0.115544423	rna	Muscle(Embryonic-Mesenchyme)
X12.185	-7.259832363	2.877647027	rna	Muscle(Embryonic-Mesenchyme)
X13.185	-3.916121702	0.824155076	rna	Muscle(Embryonic-Mesenchyme)
X14.185	-5.536733132	1.236164912	rna	Muscle(Embryonic-Mesenchyme)
X15.185	-3.611568909	0.878394052	rna	Muscle(Embryonic-Mesenchyme)
X16.185	-1.306254666	-0.061642424	rna	Muscle(Embryonic-Mesenchyme)
X17.185	-1.561213117	0.230297907	rna	Muscle(Embryonic-Mesenchyme)
X18.185	-1.817389589	0.365846022	rna	Muscle(Embryonic-Mesenchyme)
X19.185	2.1544347	-0.267983691	rna	Muscle(Embryonic-Mesenchyme)
X20.185	-6.66260479	1.679846658	rna	Muscle(Embryonic-Mesenchyme)
X21.185	-7.326421719	2.83994387	rna	Muscle(Embryonic-Mesenchyme)
X22.185	-7.741831284	2.657328709	rna	Muscle(Embryonic-Mesenchyme)
X23.185	9.104806442	-4.030032293	rna	Muscle(Embryonic-Mesenchyme)
X24.185	-7.527914028	2.479164227	rna	Muscle(Embryonic-Mesenchyme)
X25.185	-0.428855817	-0.205787317	rna	Muscle(Embryonic-Mesenchyme)
X26.185	-3.399054508	-0.206036226	rna	Muscle(Embryonic-Mesenchyme)
X27.185	-3.273935299	-0.993521825	rna	Muscle(Embryonic-Mesenchyme)
X28.185	-2.765825372	0.577179833	rna	Muscle(Embryonic-Mesenchyme)
X29.185	-6.0894594	2.154438539	rna	Muscle(Embryonic-Mesenchyme)
X30.185	2.336028356	-0.902629034	rna	Muscle(Embryonic-Mesenchyme)
X31.185	-4.783795338	1.281673408	rna	Muscle(Embryonic-Mesenchyme)
X32.185	-6.632310848	1.355071525	rna	Muscle(Embryonic-Mesenchyme)
X33.185	-5.099873047	1.273458808	rna	Muscle(Embryonic-Mesenchyme)
X34.185	2.467297811	-0.744278566	rna	Muscle(Embryonic-Mesenchyme)
X35.185	2.409390707	-1.106232063	rna	Muscle(Embryonic-Mesenchyme)
X36.185	2.270749349	-0.378861324	rna	Muscle(Embryonic-Mesenchyme)
X37.185	-2.977672439	-0.313351647	rna	Muscle(Embryonic-Mesenchyme)
X38.185	-5.641937714	1.373136195	rna	Muscle(Embryonic-Mesenchyme)
X39.185	-4.584527474	1.401356051	rna	Muscle(Embryonic-Mesenchyme)
X40.185	2.097159643	-0.792108194	rna	Muscle(Embryonic-Mesenchyme)
X41.185	4.464962501	-2.794537202	rna	Muscle(Embryonic-Mesenchyme)
X42.185	4.497924347	-2.7627026	rna	Muscle(Embryonic-Mesenchyme)
X43.185	-4.149964791	0.084547862	rna	Muscle(Embryonic-Mesenchyme)
X44.185	2.500514288	-0.478392498	rna	Muscle(Embryonic-Mesenchyme)
X45.185	-7.466353398	2.57813166	rna	Muscle(Embryonic-Mesenchyme)
X46.185	-2.661146145	0.023369773	rna	Muscle(Embryonic-Mesenchyme)
X47.185	-7.904535275	2.362298115	rna	Muscle(Embryonic-Mesenchyme)
X48.185	1.651330013	-0.379299656	rna	Muscle(Embryonic-Mesenchyme)
X49.185	-3.121529083	-0.117901818	rna	Muscle(Embryonic-Mesenchyme)
X0.187	-3.134006243	-0.381918923	rna	Myelinating oligodendrocyte(Brain)
X1.186	7.317616958	-3.864959852	rna	Myelinating oligodendrocyte(Brain)
X2.186	4.886649151	-2.831619398	rna	Myelinating oligodendrocyte(Brain)
X3.186	7.013531227	-19.51506819	rna	Myelinating oligodendrocyte(Brain)
X4.186	4.552674789	-2.726783887	rna	Myelinating oligodendrocyte(Brain)
X5.186	-5.651524048	1.833840235	rna	Myelinating oligodendrocyte(Brain)
X6.186	-3.117752295	-1.138954298	rna	Myelinating oligodendrocyte(Brain)
X7.186	-3.732531052	0.198797091	rna	Myelinating oligodendrocyte(Brain)
X8.186	-7.228137474	2.109758659	rna	Myelinating oligodendrocyte(Brain)
X9.186	3.969213028	-2.231565134	rna	Myelinating oligodendrocyte(Brain)
X10.186	8.943890114	-4.002677576	rna	Myelinating oligodendrocyte(Brain)
X11.186	-2.412100773	-0.020488636	rna	Myelinating oligodendrocyte(Brain)
X12.186	5.026235599	-2.98049225	rna	Myelinating oligodendrocyte(Brain)
X13.186	18.68601372	-2.535266296	rna	Myelinating oligodendrocyte(Brain)
X14.186	-4.209757548	1.327489412	rna	Myelinating oligodendrocyte(Brain)
X15.186	11.9375024	-3.416998045	rna	Myelinating oligodendrocyte(Brain)
X16.186	-6.822929363	2.123006268	rna	Myelinating oligodendrocyte(Brain)
X17.186	4.59057333	-2.63840975	rna	Myelinating oligodendrocyte(Brain)
X18.186	6.088780422	-3.616536752	rna	Myelinating oligodendrocyte(Brain)
X19.186	2.350771923	-1.059629337	rna	Myelinating oligodendrocyte(Brain)
X20.186	-3.381531696	-0.1568916	rna	Myelinating oligodendrocyte(Brain)
X21.186	17.51803734	-4.052221433	rna	Myelinating oligodendrocyte(Brain)
X22.186	8.804339905	-4.056627409	rna	Myelinating oligodendrocyte(Brain)
X23.186	9.000994224	-4.058362142	rna	Myelinating oligodendrocyte(Brain)
X24.186	4.891352196	-2.954350606	rna	Myelinating oligodendrocyte(Brain)
X25.186	7.198632736	-20.02320494	rna	Myelinating oligodendrocyte(Brain)
X26.186	1.838759203	-0.567856328	rna	Myelinating oligodendrocyte(Brain)
X27.186	-2.315319758	0.044973596	rna	Myelinating oligodendrocyte(Brain)
X28.186	-3.995535832	0.503157242	rna	Myelinating oligodendrocyte(Brain)
X29.186	2.404503364	-0.410924212	rna	Myelinating oligodendrocyte(Brain)
X30.186	-2.234513383	0.039525732	rna	Myelinating oligodendrocyte(Brain)
X31.186	-3.471747618	-0.594516293	rna	Myelinating oligodendrocyte(Brain)
X32.186	2.23240735	-0.376166359	rna	Myelinating oligodendrocyte(Brain)
X33.186	-3.967383127	1.121327355	rna	Myelinating oligodendrocyte(Brain)
X34.186	-4.724764328	0.900367602	rna	Myelinating oligodendrocyte(Brain)
X35.186	-4.369894724	1.018276735	rna	Myelinating oligodendrocyte(Brain)
X36.186	18.38326599	-2.906454698	rna	Myelinating oligodendrocyte(Brain)
X37.186	-0.206755619	-0.259464518	rna	Myelinating oligodendrocyte(Brain)
X38.186	-7.684761505	2.735684856	rna	Myelinating oligodendrocyte(Brain)
X39.186	-2.175732355	-0.032572166	rna	Myelinating oligodendrocyte(Brain)
X40.186	-5.616230469	1.673071428	rna	Myelinating oligodendrocyte(Brain)
X41.186	-5.8412957	1.928857311	rna	Myelinating oligodendrocyte(Brain)
X42.186	-2.379706841	-0.088177816	rna	Myelinating oligodendrocyte(Brain)
X43.186	4.744079132	-2.724117891	rna	Myelinating oligodendrocyte(Brain)
X44.186	-6.776816826	2.10334663	rna	Myelinating oligodendrocyte(Brain)
X45.186	-2.983695488	-0.228568808	rna	Myelinating oligodendrocyte(Brain)
X46.186	18.34586098	-2.930114881	rna	Myelinating oligodendrocyte(Brain)
X47.186	15.70822479	-6.643850461	rna	Myelinating oligodendrocyte(Brain)
X48.186	-3.354166966	-0.389445082	rna	Myelinating oligodendrocyte(Brain)
X49.186	-3.431728106	-0.115470187	rna	Myelinating oligodendrocyte(Brain)
X0.188	-7.752852898	2.401251658	rna	Microglia(Brain)
X1.187	-3.952204447	0.636581822	rna	Microglia(Brain)
X2.187	-6.534456234	1.91231875	rna	Microglia(Brain)
X3.187	-4.096591215	1.015634908	rna	Microglia(Brain)
X4.187	-6.573386173	2.245911761	rna	Microglia(Brain)
X5.187	-3.481051426	-1.146495	rna	Microglia(Brain)
X6.187	2.524273176	-0.54228665	rna	Microglia(Brain)
X7.187	-1.376495253	0.046854003	rna	Microglia(Brain)
X8.187	-7.221039276	2.138792737	rna	Microglia(Brain)
X9.187	-3.967868548	0.845053836	rna	Microglia(Brain)
X10.187	-6.968018036	2.125376388	rna	Microglia(Brain)
X11.187	-7.260581951	2.644896015	rna	Microglia(Brain)
X12.187	4.600380916	5.769710883	rna	Microglia(Brain)
X13.187	-7.107562523	2.032448991	rna	Microglia(Brain)
X14.187	-7.230634194	2.604320034	rna	Microglia(Brain)
X15.187	-7.203840237	1.976977273	rna	Microglia(Brain)
X16.187	-4.013455849	1.193734809	rna	Microglia(Brain)
X17.187	7.186387558	-19.85531058	rna	Microglia(Brain)
X18.187	-6.968924503	2.823651179	rna	Microglia(Brain)
X19.187	-1.188879218	0.066152199	rna	Microglia(Brain)
X20.187	-7.163262348	2.203937634	rna	Microglia(Brain)
X21.187	-7.396674137	1.873770609	rna	Microglia(Brain)
X22.187	-3.059688311	-0.729967491	rna	Microglia(Brain)
X23.187	-5.617550354	1.458262972	rna	Microglia(Brain)
X24.187	-3.154999952	-0.947037355	rna	Microglia(Brain)
X25.187	-6.891207676	2.285305007	rna	Microglia(Brain)
X26.187	4.053546924	-2.508476154	rna	Microglia(Brain)
X27.187	-2.4971417	-0.185109512	rna	Microglia(Brain)
X28.187	-6.970215779	2.206846877	rna	Microglia(Brain)
X29.187	-6.992014389	2.701076492	rna	Microglia(Brain)
X30.187	-3.740574341	1.188975989	rna	Microglia(Brain)
X31.187	-7.06514452	2.668044313	rna	Microglia(Brain)
X32.187	-5.568749409	1.236240625	rna	Microglia(Brain)
X33.187	-7.063132744	2.15345244	rna	Microglia(Brain)
X34.187	-6.305669766	2.236142322	rna	Microglia(Brain)
X35.187	-4.07478879	0.760992511	rna	Microglia(Brain)
X36.187	-4.347169857	1.331453382	rna	Microglia(Brain)
X37.187	-7.341398697	2.58260785	rna	Microglia(Brain)
X38.187	-2.747394304	-0.183764116	rna	Microglia(Brain)
X39.187	-7.631295662	2.84363447	rna	Microglia(Brain)
X40.187	-3.22096036	-0.122978226	rna	Microglia(Brain)
X41.187	-7.458644848	2.459142908	rna	Microglia(Brain)
X42.187	-2.097459774	0.10357724	rna	Microglia(Brain)
X43.187	-7.31451128	2.385386451	rna	Microglia(Brain)
X44.187	-6.414191704	2.276585146	rna	Microglia(Brain)
X45.187	-7.326530914	2.236461087	rna	Microglia(Brain)
X46.187	-6.051949005	2.089176937	rna	Microglia(Brain)
X47.187	-7.644468765	2.167355879	rna	Microglia(Brain)
X48.187	-4.259814005	1.304848521	rna	Microglia(Brain)
X49.187	-7.350841026	2.719723924	rna	Microglia(Brain)
X0.189	11.57938435	23.34795938	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X1.188	11.4671302	23.45838343	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X2.188	16.75635864	-5.141874448	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X3.188	0.778211851	22.52216135	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X4.188	4.278307934	-2.64807047	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X5.188	-4.861445646	-20.24020971	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X6.188	-2.743514996	-0.724357978	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X7.188	-0.710906338	-0.308587686	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X8.188	8.758960266	-4.04424204	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X9.188	11.7747493	21.62305818	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X10.188	2.093172569	-0.852102891	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X11.188	17.53706886	-4.027057783	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X12.188	2.346972484	-0.296629921	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X13.188	18.34354546	-2.960306779	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X14.188	-1.088492796	-0.198451177	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X15.188	3.768264313	10.1138495	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X16.188	3.758322258	10.09776293	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X17.188	6.260775108	-3.715021268	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X18.188	10.77817204	24.02778612	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X19.188	18.60841896	-2.509138004	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X20.188	-2.696137767	-0.129893557	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X21.188	-4.75462554	-20.13845839	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X22.188	10.42322304	24.25608431	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X23.188	-4.957799654	-20.33521094	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X24.188	16.1098056	-6.062111513	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X25.188	5.789115925	-3.426181928	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X26.188	1.355028887	-0.50416638	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X27.188	3.678345699	-2.177330867	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X28.188	8.803846855	-4.010169164	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X29.188	-4.806739788	-20.1783811	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X30.188	2.446539421	-0.917714015	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X31.188	10.59758427	24.14525591	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X32.188	11.9052253	22.18619715	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X33.188	11.25521614	23.64585481	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X34.188	10.54740097	24.19809328	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X35.188	4.94560482	-2.871446744	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X36.188	12.61652233	-3.502564565	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X37.188	4.618871231	-2.73611273	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X38.188	-4.735431652	-20.10039152	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X39.188	-4.848041039	-20.2419721	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X40.188	-2.141946535	0.560022398	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X41.188	14.02167656	-3.54746689	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X42.188	11.96813824	21.67047678	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X43.188	4.868824978	-3.177379266	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X44.188	4.630007286	-2.58205475	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X45.188	5.744368095	11.44999777	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X46.188	5.715686817	11.49072729	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X47.188	5.743302364	11.50699411	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X48.188	-2.264515262	0.476471885	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X49.188	0.975696344	22.26590906	rna	Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X0.190	5.684291382	11.47468649	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X1.189	-5.987326603	1.486463941	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X2.189	4.032241363	5.209931715	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X3.189	11.46927883	23.46530901	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X4.189	4.436885376	6.588847025	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X5.189	12.06232693	21.87479769	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X6.189	0.822411318	22.60974871	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X7.189	11.99576237	21.98655878	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X8.189	-3.639914494	1.25456117	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X9.189	11.62430145	23.2934569	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X10.189	5.704633732	11.46295915	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X11.189	12.09687569	22.16342531	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X12.189	4.435205002	6.593320712	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X13.189	4.500255604	6.774137839	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X14.189	-3.453141909	-1.212296859	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X15.189	0.968447704	22.31430803	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X16.189	0.868626733	22.68063341	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X17.189	0.773149867	22.97101007	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X18.189	0.812213678	22.60109888	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X19.189	11.92148067	22.50168596	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X20.189	1.517591257	-0.404924289	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X21.189	11.90713074	22.56657396	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X22.189	5.729347725	11.46875463	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X23.189	11.99131634	22.22932039	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X24.189	11.79842808	23.00467668	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X25.189	-4.229856472	1.059073522	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X26.189	-3.640470724	-0.701968328	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X27.189	0.491573353	-0.30236508	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X28.189	-3.498287659	-1.037231103	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X29.189	12.05431416	21.9058951	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X30.189	0.85811748	22.75831591	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X31.189	11.43102982	23.4691218	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X32.189	2.585817356	5.237423762	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X33.189	12.11531879	21.56867777	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X34.189	12.17366268	21.78807054	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X35.189	0.89874949	22.44379412	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X36.189	0.973304291	22.43713938	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X37.189	-7.111623745	2.182000442	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X38.189	12.10181953	21.72844301	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X39.189	-4.80864666	-20.19969	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X40.189	4.974319	7.369798048	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X41.189	11.97122147	21.8183745	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X42.189	12.12282516	22.11440645	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X43.189	11.73055794	23.17800127	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X44.189	-4.800855379	-20.18291105	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X45.189	5.725537319	11.48392092	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X46.189	4.798556347	7.210385664	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X47.189	0.775706072	22.63487993	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X48.189	11.98480465	22.18910967	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X49.189	11.78613903	22.95462404	rna	Neutrophil_Fcnb high(Bone-Marrow_c-kit)
X0.191	-6.872637253	2.622105344	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X1.190	11.99661781	21.93883119	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X2.190	-5.665464382	1.436111155	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X3.190	-2.996055823	-0.133836524	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X4.190	11.77777435	22.9497336	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X5.190	11.71065857	23.14204393	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X6.190	-4.459272843	-20.60071196	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X7.190	18.25095512	-2.769186632	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X8.190	-3.15850399	0.275643333	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X9.190	8.248280067	-4.001024858	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X10.190	10.73664143	24.0519198	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X11.190	-3.47343586	-0.930259363	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X12.190	4.466974754	-2.626993791	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X13.190	-3.236944657	0.879517361	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X14.190	4.918509025	-2.820265905	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X15.190	-0.548287134	-0.000799195	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X16.190	3.742308159	10.08579908	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X17.190	11.74630978	23.06744943	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X18.190	1.715929766	-0.245050088	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X19.190	-4.849219542	-20.18036665	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X20.190	10.94379475	23.90752588	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X21.190	4.149279613	-2.372662441	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X22.190	-4.896116715	-20.14378943	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X23.190	-3.345939856	-0.146906153	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X24.190	4.71735527	-2.564693347	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X25.190	-4.816609364	-20.2196504	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X26.190	11.83932735	22.7732905	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X27.190	-7.072489243	1.916859492	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X28.190	11.8391843	22.84315286	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X29.190	-2.586224895	-0.219319359	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X30.190	-3.282226544	0.275702342	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X31.190	-0.985161308	-0.106624023	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X32.190	11.97891476	22.3774756	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X33.190	-4.494525175	1.385018372	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X34.190	11.92275192	21.87220751	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X35.190	11.38277485	23.55095278	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X36.190	-3.352149706	-0.443024889	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X37.190	-4.938088637	-20.3215505	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X38.190	11.9852977	22.27520548	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X39.190	10.19825508	-3.530651227	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X40.190	11.6608205	-3.365359441	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X41.190	11.99619152	22.22769914	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X42.190	12.13448669	21.95660768	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X43.190	-3.301026325	-1.102872268	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X44.190	-5.142358761	1.749579116	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X45.190	12.11137917	21.93789087	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X46.190	-3.583432179	-0.902931587	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X47.190	11.47630646	23.4696921	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X48.190	-3.333161335	-0.379409925	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X49.190	-2.874396663	-0.103775279	rna	Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X0.192	4.270090122	-2.510472909	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X1.191	2.08381607	-0.338276044	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X2.191	-1.73179255	-0.03197755	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X3.191	-7.155018311	2.229394539	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X4.191	10.55408527	24.18562303	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X5.191	18.50055077	-2.755556242	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X6.191	-1.920413654	-0.323129312	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X7.191	12.14353516	21.97887598	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X8.191	-1.954721968	0.154630764	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X9.191	5.73212244	11.47979151	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X10.191	4.523095627	-2.443261282	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X11.191	-4.198468189	0.105951293	rna	Monocyte progenitor(Bone-Marrow_c-kit)
X12.191	7.281778831	-3.865014211	rna	Monocyte progenitor(Bone-Marrow_c-kit)
