a,TSNE_1,TSNE_2,X
X48.159,1.38568056567226,3.26839236681733,Smooth muscle cell(Fetal_Lung)
X1.160,2.57214304946923,-2.88687644059217,Erythroblast_Klf1 high(Fetal-liver)
X23.160,2.61288918468673,-2.69074129467093,Erythroblast_Klf1 high(Fetal-liver)
X2.160,2.66959212479041,-2.79071019126859,Erythroblast_Klf1 high(Fetal-liver)
X4.160,2.54343313329444,-2.54337603060683,Erythroblast_Klf1 high(Fetal-liver)
X5.160,2.74113431776311,-2.81650713863614,Erythroblast_Klf1 high(Fetal-liver)
X6.160,2.43008469891307,-2.41118092333716,Erythroblast_Klf1 high(Fetal-liver)
X33.160,2.41518279108616,-2.64258988001736,Erythroblast_Klf1 high(Fetal-liver)
X39.160,2.35740662177343,-2.36428832694938,Erythroblast_Klf1 high(Fetal-liver)
X7.160,2.54050094131263,-2.48705041410372,Erythroblast_Klf1 high(Fetal-liver)
X8.160,2.67848176809681,-2.67619321695565,Erythroblast_Klf1 high(Fetal-liver)
X19.160,2.55035359228914,-2.44492972355021,Erythroblast_Klf1 high(Fetal-liver)
X20.160,2.60402426318596,-2.59050962240688,Erythroblast_Klf1 high(Fetal-liver)
X10.160,2.54340132074239,-2.42000501346932,Erythroblast_Klf1 high(Fetal-liver)
X9.160,2.54975579013943,-2.50274575027941,Erythroblast_Klf1 high(Fetal-liver)
X18.160,2.66103524761887,-2.66589420024839,Erythroblast_Klf1 high(Fetal-liver)
X11.160,2.35383940913216,-2.20005555559597,Erythroblast_Klf1 high(Fetal-liver)
X12.160,2.60543062474796,-2.61720139340688,Erythroblast_Klf1 high(Fetal-liver)
X13.160,2.42833209063729,-2.40783595435457,Erythroblast_Klf1 high(Fetal-liver)
X14.160,2.46667164819206,-2.60123441450208,Erythroblast_Klf1 high(Fetal-liver)
X15.160,2.42729897893203,-2.31615009625133,Erythroblast_Klf1 high(Fetal-liver)
X16.160,2.63891807586671,-2.62771317023843,Erythroblast_Klf1 high(Fetal-liver)
X37.160,2.66499471595281,-2.65521449567547,Erythroblast_Klf1 high(Fetal-liver)
X22.160,2.67610634150619,-2.71524179501388,Erythroblast_Klf1 high(Fetal-liver)
X26.160,2.44136513702031,-2.39180214096848,Erythroblast_Klf1 high(Fetal-liver)
X27.160,2.28954911262885,-2.10872441812889,Erythroblast_Klf1 high(Fetal-liver)
X28.160,2.54297501168606,-2.62549046354285,Erythroblast_Klf1 high(Fetal-liver)
X29.160,2.46777417528509,-2.50797245717604,Erythroblast_Klf1 high(Fetal-liver)
X35.160,2.47181210174202,-2.3977643416735,Erythroblast_Klf1 high(Fetal-liver)
X36.160,2.39901531553063,-2.51240565698015,Erythroblast_Klf1 high(Fetal-liver)
X38.160,2.54821591935727,-2.51314948801044,Erythroblast_Klf1 high(Fetal-liver)
X49.160,2.50041149815376,-2.60084750858236,Erythroblast_Klf1 high(Fetal-liver)
X40.160,2.6517879397292,-2.72180162739872,Erythroblast_Klf1 high(Fetal-liver)
X41.160,2.75483289128882,-2.80057817254421,Erythroblast_Klf1 high(Fetal-liver)
X42.160,2.57789404036594,-2.53717978524652,Erythroblast_Klf1 high(Fetal-liver)
X43.160,2.72233277262592,-2.66179710456165,Erythroblast_Klf1 high(Fetal-liver)
X44.160,2.73982021436214,-2.7228619535418,Erythroblast_Klf1 high(Fetal-liver)
X45.160,2.58406876564062,-2.65606623623648,Erythroblast_Klf1 high(Fetal-liver)
X46.160,2.40927834954167,-2.44459906755095,Erythroblast_Klf1 high(Fetal-liver)
X47.160,2.52007691500548,-2.50190286222599,Erythroblast_Klf1 high(Fetal-liver)
X3.161,2.1133385297754,-4.48468286077067,Stem and progenitor cell(Fetal-liver)
X0.162,2.21745571641598,-4.36649858801032,Stem and progenitor cell(Fetal-liver)
X19.161,2.1690416676295,-4.53868014985188,Stem and progenitor cell(Fetal-liver)
X24.161,2.2340800319454,-4.6637536839895,Stem and progenitor cell(Fetal-liver)
X33.161,2.25838960049198,-4.16567133980758,Stem and progenitor cell(Fetal-liver)
X48.193,2.31945434620513,-3.9722227433541,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X1.161,2.11949224344915,-4.62301792761428,Stem and progenitor cell(Fetal-liver)
X9.161,2.11531324962156,-4.63456370863433,Stem and progenitor cell(Fetal-liver)
X12.161,2.13439019713399,-4.33676854826561,Stem and progenitor cell(Fetal-liver)
X2.161,2.13161179168674,-4.32955695469864,Stem and progenitor cell(Fetal-liver)
X26.161,2.19167779607985,-3.9381549992781,Stem and progenitor cell(Fetal-liver)
X29.161,2.09155645590421,-4.46440962562729,Stem and progenitor cell(Fetal-liver)
X7.161,2.19981065428144,-4.20038499134732,Stem and progenitor cell(Fetal-liver)
X8.161,2.01409100761797,-4.6064527030578,Stem and progenitor cell(Fetal-liver)
X31.161,1.96127727487871,-4.68602710095859,Stem and progenitor cell(Fetal-liver)
X6.161,2.06346315834635,-4.71658853862499,Stem and progenitor cell(Fetal-liver)
X4.161,2.22808628254253,-4.71315179204355,Stem and progenitor cell(Fetal-liver)
X13.161,1.98338871624611,-4.81375192338475,Stem and progenitor cell(Fetal-liver)
X5.161,2.12698865354362,-4.24513260241275,Stem and progenitor cell(Fetal-liver)
X22.191,2.04607289215208,-4.86506289260713,Monocyte progenitor(Bone-Marrow_c-kit)
X22.192,1.96673830681762,-4.81198803396641,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X13.193,2.38791767886694,-3.9956226669001,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X35.161,2.01765600785896,-4.57929018235043,Stem and progenitor cell(Fetal-liver)
X11.161,2.05803842095115,-4.60134971008301,Stem and progenitor cell(Fetal-liver)
X23.163,1.56696220922546,-5.10228431410574,Dendritic cell(Fetal-liver)
X15.161,2.22844719160457,-4.31646777836895,Stem and progenitor cell(Fetal-liver)
X16.161,1.90340019645256,-4.9442370672484,Stem and progenitor cell(Fetal-liver)
X17.161,2.04295840394305,-4.56578682697578,Stem and progenitor cell(Fetal-liver)
X18.161,2.32067189552396,-4.65649376381055,Stem and progenitor cell(Fetal-liver)
X40.193,2.26425776417915,-4.39780180566252,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X21.161,2.13241753614848,-4.40634366004141,Stem and progenitor cell(Fetal-liver)
X23.161,2.19836731660234,-4.73900215752559,Stem and progenitor cell(Fetal-liver)
X30.161,2.17969828254022,-4.76740042809488,Stem and progenitor cell(Fetal-liver)
X38.161,2.26137576043606,-4.93461988480782,Stem and progenitor cell(Fetal-liver)
X25.161,2.26411181738396,-3.99643287870633,Stem and progenitor cell(Fetal-liver)
X26.191,2.51521100235392,-5.61644610633407,Monocyte progenitor(Bone-Marrow_c-kit)
X32.193,2.95371641637521,-3.41979790703771,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X19.192,2.19640336750706,-4.8048868980943,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X32.161,2.14365996136215,-4.48094308579206,Stem and progenitor cell(Fetal-liver)
X34.161,2.11109333518543,-4.67463912986442,Stem and progenitor cell(Fetal-liver)
X46.161,2.03793738353516,-4.50748001835159,Stem and progenitor cell(Fetal-liver)
X36.161,1.77939270884141,-4.9735438056617,Stem and progenitor cell(Fetal-liver)
X37.163,1.55642489941554,-5.11773761676271,Dendritic cell(Fetal-liver)
X43.161,2.32834164148654,-4.0810755815363,Stem and progenitor cell(Fetal-liver)
X37.161,2.35454083938398,-4.0852096644268,Stem and progenitor cell(Fetal-liver)
X8.193,2.48445371952015,-3.9008758206456,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X38.163,1.89764838178713,-4.86794967060893,Dendritic cell(Fetal-liver)
X39.161,2.1922129027445,-4.52411434961967,Stem and progenitor cell(Fetal-liver)
X25.193,2.26457522251592,-4.3067005433238,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X40.161,2.19834654183392,-4.73033756176838,Stem and progenitor cell(Fetal-liver)
X47.191,2.24664641534619,-4.81533480884627,Monocyte progenitor(Bone-Marrow_c-kit)
X41.161,2.42431593245774,-3.24519797568009,Stem and progenitor cell(Fetal-liver)
X21.163,1.35547693465766,-5.19687808683922,Dendritic cell(Fetal-liver)
X42.161,1.52723400224795,-5.03499487178411,Stem and progenitor cell(Fetal-liver)
X31.163,1.33423504642218,-5.16412044364633,Dendritic cell(Fetal-liver)
X47.163,1.74368052094023,-4.90361274479305,Dendritic cell(Fetal-liver)
X45.161,2.06209023355712,-4.45002805470505,Stem and progenitor cell(Fetal-liver)
X49.192,1.98896204935619,-4.62286654060014,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X16.193,2.34273453976678,-3.65882558276047,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X10.192,2.09712115483294,-5.01698739195986,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X13.162,3.74483702775122,-5.7512688189798,Neutrophil_Elane high(Fetal-liver)
X40.188,3.62846842180477,-5.97779020011436,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X2.162,3.02513326551141,-5.72874430535786,Neutrophil_Elane high(Fetal-liver)
X3.162,2.77183935623355,-5.45326671529934,Neutrophil_Elane high(Fetal-liver)
X12.162,2.84663832051134,-5.44946520099132,Neutrophil_Elane high(Fetal-liver)
X38.162,2.92200785894563,-5.62096524475951,Neutrophil_Elane high(Fetal-liver)
X42.162,2.52466108895104,-5.0798067186297,Neutrophil_Elane high(Fetal-liver)
X4.162,2.44622715713912,-4.9570609761571,Neutrophil_Elane high(Fetal-liver)
X5.162,2.5950001798657,-5.21114162687064,Neutrophil_Elane high(Fetal-liver)
X28.162,3.02616459803436,-5.62767226038681,Neutrophil_Elane high(Fetal-liver)
X7.162,2.97656970835101,-5.69437775134471,Neutrophil_Elane high(Fetal-liver)
X16.162,4.30145474917156,-6.10177765982409,Neutrophil_Elane high(Fetal-liver)
X28.190,4.56080050825753,-6.13311038155436,Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X9.162,3.59886585403392,-5.97573642225838,Neutrophil_Elane high(Fetal-liver)
X10.162,3.04633650050518,-5.73934538326955,Neutrophil_Elane high(Fetal-liver)
X11.162,2.97647435422069,-5.60849635814457,Neutrophil_Elane high(Fetal-liver)
X30.162,4.13523142394658,-6.04724407134246,Neutrophil_Elane high(Fetal-liver)
X38.188,4.04678272905903,-6.02794169111851,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X5.188,4.28652758384861,-6.07294026090523,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X15.162,4.18733946778255,-6.08348972181447,Neutrophil_Elane high(Fetal-liver)
X17.162,2.74363781247713,-5.65841244840371,Neutrophil_Elane high(Fetal-liver)
X18.162,3.08454848834226,-5.72668041686903,Neutrophil_Elane high(Fetal-liver)
X19.162,3.36673760233108,-5.87822858708179,Neutrophil_Elane high(Fetal-liver)
X20.162,3.03360168062042,-5.60338188040106,Neutrophil_Elane high(Fetal-liver)
X16.192,2.78018780539146,-5.64685130594063,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X22.162,2.70338996766606,-5.30418654589169,Neutrophil_Elane high(Fetal-liver)
X23.162,3.0552104357227,-5.71558989152415,Neutrophil_Elane high(Fetal-liver)
X24.162,2.71263551585056,-5.32986558074439,Neutrophil_Elane high(Fetal-liver)
X25.162,2.32542357974908,-3.84637313543649,Neutrophil_Elane high(Fetal-liver)
X26.162,2.96580994592121,-5.54105958277246,Neutrophil_Elane high(Fetal-liver)
X29.162,2.32355124946897,-4.9143094095822,Neutrophil_Elane high(Fetal-liver)
X31.162,2.65236996366421,-5.57953853453276,Neutrophil_Elane high(Fetal-liver)
X32.162,3.03428132616307,-5.78581972446696,Neutrophil_Elane high(Fetal-liver)
X7.188,3.11107210036932,-5.89326393989934,Monocyte progenitor cell_Ctsg high(Bone-Marrow_c-kit)
X33.162,3.60027838849246,-5.6879708852798,Neutrophil_Elane high(Fetal-liver)
X34.162,3.34820978432759,-5.89187070277356,Neutrophil_Elane high(Fetal-liver)
X35.162,3.14612308006987,-5.6912237866809,Neutrophil_Elane high(Fetal-liver)
X36.162,4.10023463384416,-6.09626755567656,Neutrophil_Elane high(Fetal-liver)
X37.162,3.58935597851663,-5.95753128229275,Neutrophil_Elane high(Fetal-liver)
X40.162,2.57422253621009,-5.73435175986957,Neutrophil_Elane high(Fetal-liver)
X43.162,2.50947847100799,-5.60034357195533,Neutrophil_Elane high(Fetal-liver)
X32.191,2.30366804555915,-5.68707833885184,Monocyte progenitor(Bone-Marrow_c-kit)
X44.162,4.67268304362511,-6.13424368785571,Neutrophil_Elane high(Fetal-liver)
X46.162,2.75840745508075,-5.66658675239764,Neutrophil_Elane high(Fetal-liver)
X47.162,2.55455475312032,-5.11988174474938,Neutrophil_Elane high(Fetal-liver)
X48.162,2.71949441467944,-5.68187339100045,Neutrophil_Elane high(Fetal-liver)
X25.163,1.49310672136874,-5.74127036587891,Dendritic cell(Fetal-liver)
X26.163,1.00852207991211,-5.41401179416826,Dendritic cell(Fetal-liver)
X4.163,1.1367868632678,-5.33399148091941,Dendritic cell(Fetal-liver)
X33.163,1.12206948758977,-5.36852376479033,Dendritic cell(Fetal-liver)
X45.163,1.17897140611408,-5.28737815785788,Dendritic cell(Fetal-liver)
X17.168,1.13248051970937,-5.25161202487459,Macrophage_Lyz2 high(Fetal_Intestine)
X5.163,0.445395804338204,-6.00123279113231,Dendritic cell(Fetal-liver)
X20.163,1.53791648045994,-5.25046021898711,Dendritic cell(Fetal-liver)
X14.163,1.61316244805665,-5.08672015946855,Dendritic cell(Fetal-liver)
X7.163,1.44273174205651,-5.19649804282359,Dendritic cell(Fetal-liver)
X8.163,1.29270949551827,-5.57854534731065,Dendritic cell(Fetal-liver)
X16.163,1.35742993040372,-5.64515465832646,Dendritic cell(Fetal-liver)
X39.163,1.1243432258141,-5.6678026318351,Dendritic cell(Fetal-liver)
X42.163,1.21652734226894,-5.47256962904488,Dendritic cell(Fetal-liver)
X11.163,0.711470739063568,-5.29286692598603,Dendritic cell(Fetal-liver)
X9.163,0.75843504796314,-5.30259749026052,Dendritic cell(Fetal-liver)
X1.168,0.615323738456604,-5.2966144582359,Macrophage_Lyz2 high(Fetal_Intestine)
X20.168,0.903083277988849,-5.28845278053811,Macrophage_Lyz2 high(Fetal_Intestine)
X29.168,0.887379311094801,-5.36404483957069,Macrophage_Lyz2 high(Fetal_Intestine)
X29.163,1.09246665038651,-5.37743920423944,Dendritic cell(Fetal-liver)
X10.163,1.04963772032457,-5.34228159881304,Dendritic cell(Fetal-liver)
X23.168,0.599801464275803,-5.24589678241511,Macrophage_Lyz2 high(Fetal_Intestine)
X12.163,1.21261363655149,-5.21209025439484,Dendritic cell(Fetal-liver)
X40.163,1.0630674163779,-5.20746458287393,Dendritic cell(Fetal-liver)
X17.163,0.731486005107902,-5.26033736388882,Dendritic cell(Fetal-liver)
X36.163,1.36860721144783,-5.37921671568172,Dendritic cell(Fetal-liver)
X22.163,1.19715154809648,-5.44057789360254,Dendritic cell(Fetal-liver)
X27.163,1.04033760959983,-5.42107342910932,Dendritic cell(Fetal-liver)
X11.168,0.138558281732835,-5.10372831398416,Macrophage_Lyz2 high(Fetal_Intestine)
X28.163,0.015893658659596,-5.05777158088748,Dendritic cell(Fetal-liver)
X18.168,0.00536094938728918,-4.96749302501305,Macrophage_Lyz2 high(Fetal_Intestine)
X19.168,-0.0218696136892528,-5.06143583648189,Macrophage_Lyz2 high(Fetal_Intestine)
X36.168,-0.144870240843093,-5.11612792227197,Macrophage_Lyz2 high(Fetal_Intestine)
X41.168,0.0106241684228012,-5.16196620418396,Macrophage_Lyz2 high(Fetal_Intestine)
X30.163,1.01407482568694,-5.97504332539461,Dendritic cell(Fetal-liver)
X16.168,1.20589975611983,-5.21386447261615,Macrophage_Lyz2 high(Fetal_Intestine)
X32.163,1.93856284736458,-5.78960487452778,Dendritic cell(Fetal-liver)
X46.163,0.563850367532739,-5.6932202632735,Dendritic cell(Fetal-liver)
X35.163,1.99368123581545,-5.7763736254709,Dendritic cell(Fetal-liver)
X48.163,1.56713395251913,-5.75985988280707,Dendritic cell(Fetal-liver)
X22.168,0.85225389736926,-5.22773611228814,Macrophage_Lyz2 high(Fetal_Intestine)
X41.163,1.6840906482185,-5.46106346824949,Dendritic cell(Fetal-liver)
X0.165,1.68213958279013,3.10657466683632,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X36.166,1.48704811013551,3.10367829037023,Stromal cell_Adamdec1 high(Fetal_Intestine)
X5.164,1.48861053466034,1.95076419193819,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X47.164,1.50083284913512,2.1322864201019,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X32.164,1.23427147398917,2.03732585330092,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X8.164,0.728528368673078,2.44916128878226,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X6.183,0.498340153682682,2.71367001903075,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X25.164,1.18199533963378,2.05033569055762,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X11.164,1.28689725401058,2.47141091115806,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X12.164,1.04539491860282,2.17995317877098,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X48.164,1.16916299580866,2.02015380532417,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X13.164,1.45366148984385,2.35797497698481,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X15.164,1.23458000183242,1.11054628995315,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X49.170,1.19414479557342,1.26145872317675,Enterocyte progenitor(Fetal_Intestine)
X7.185,1.20123994532076,1.38358271690181,Muscle(Embryonic-Mesenchyme)
X20.164,1.08582311693607,2.33952959079865,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X23.166,1.05999781333052,2.74210952548128,Stromal cell_Adamdec1 high(Fetal_Intestine)
X22.164,1.24499902270583,2.15898668391327,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X27.164,1.3465760845518,1.58500237019386,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X25.170,1.33747243931904,1.66058835569771,Enterocyte progenitor(Fetal_Intestine)
X28.164,1.29886036448586,1.67159848537115,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X29.164,1.16892796286137,1.74954736495984,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X34.164,1.27163764168624,1.77260932766585,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X40.164,1.10256194110896,3.02454850229973,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X41.164,1.5346726257418,2.32261249981646,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X43.164,0.810025616379259,2.39526827018221,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X44.164,1.34738874716534,2.05079422466686,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X45.164,1.22866808533653,2.65967376068422,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X46.164,1.04899604943914,2.3040767943575,Enterocyte progenitor_late_Ube2c high(Fetal_Intestine)
X0.166,0.801359957392799,1.22728197789069,Neuronal cell_Fabp7 high(Fetal_Intestine)
X12.165,0.629751301830575,1.32091014071252,Neuronal cell_Fabp7 high(Fetal_Intestine)
X1.165,0.675795796400337,1.61482100914499,Neuronal cell_Fabp7 high(Fetal_Intestine)
X2.165,0.140000540124475,2.13950483912944,Neuronal cell_Fabp7 high(Fetal_Intestine)
X7.165,0.0403801781680293,2.25694153214414,Neuronal cell_Fabp7 high(Fetal_Intestine)
X47.165,0.0337956208670979,2.30985063149186,Neuronal cell_Fabp7 high(Fetal_Intestine)
X9.176,0.0289877654260864,2.30535630828976,Neuron_tuba1c high(Fetal_Brain)
X27.176,-0.00441659432541267,2.48124474371554,Neuron_tuba1c high(Fetal_Brain)
X31.176,0.11914375071063,2.02058307935725,Neuron_tuba1c high(Fetal_Brain)
X4.165,0.587095590985344,1.27357938734965,Neuronal cell_Fabp7 high(Fetal_Intestine)
X3.165,0.506117838127792,1.38631109261037,Neuronal cell_Fabp7 high(Fetal_Intestine)
X9.165,0.442520594123587,1.52035732176228,Neuronal cell_Fabp7 high(Fetal_Intestine)
X33.165,0.596051343231316,1.28794384663588,Neuronal cell_Fabp7 high(Fetal_Intestine)
X34.165,0.451367648923506,1.61350935561787,Neuronal cell_Fabp7 high(Fetal_Intestine)
X14.165,0.633938248423122,1.23320358448335,Neuronal cell_Fabp7 high(Fetal_Intestine)
X31.165,0.555978631272837,1.32655235757938,Neuronal cell_Fabp7 high(Fetal_Intestine)
X6.165,0.820353577787677,1.29726024995167,Neuronal cell_Fabp7 high(Fetal_Intestine)
X13.165,0.0695216605826676,2.23505368356019,Neuronal cell_Fabp7 high(Fetal_Intestine)
X39.165,0.101179730290558,2.08686279804969,Neuronal cell_Fabp7 high(Fetal_Intestine)
X8.165,1.36444836179172,1.21097649644208,Neuronal cell_Fabp7 high(Fetal_Intestine)
X28.165,0.202405786994129,1.87273796774475,Neuronal cell_Fabp7 high(Fetal_Intestine)
X46.176,0.229143361835856,1.85871660875941,Neuron_tuba1c high(Fetal_Brain)
X10.165,0.214733884349527,1.93348049965131,Neuronal cell_Fabp7 high(Fetal_Intestine)
X21.165,0.664463429535005,1.60500984427013,Neuronal cell_Fabp7 high(Fetal_Intestine)
X44.165,0.166255671315465,1.9908107425351,Neuronal cell_Fabp7 high(Fetal_Intestine)
X11.165,0.959502664788669,1.88266414392904,Neuronal cell_Fabp7 high(Fetal_Intestine)
X40.165,0.0736924337133149,2.19115970405614,Neuronal cell_Fabp7 high(Fetal_Intestine)
X23.176,-0.116106221755386,2.99308985115744,Neuron_tuba1c high(Fetal_Brain)
X15.165,0.818579335074542,1.74828200618997,Neuronal cell_Fabp7 high(Fetal_Intestine)
X8.170,0.890682845592091,1.60123222003258,Enterocyte progenitor(Fetal_Intestine)
X9.185,0.925883940187334,1.7593483400581,Muscle(Embryonic-Mesenchyme)
X19.165,-0.0642076494579649,2.29385256172558,Neuronal cell_Fabp7 high(Fetal_Intestine)
X17.165,-0.040300183946104,2.2998585927128,Neuronal cell_Fabp7 high(Fetal_Intestine)
X24.165,-0.127703283383182,2.55022689597399,Neuronal cell_Fabp7 high(Fetal_Intestine)
X35.165,-0.0553599274502408,2.23659122531271,Neuronal cell_Fabp7 high(Fetal_Intestine)
X38.165,-0.0302652329845542,2.22722076481371,Neuronal cell_Fabp7 high(Fetal_Intestine)
