Dim1	Dim2	Dataset		
X5.148	-3.190738418	-5.681097646	rna	Distal convoluted tubule_Pvalb high(Kidney)
X6.148	-6.956385591	-6.87731566	rna	Distal convoluted tubule_Pvalb high(Kidney)
X7.148	5.853667281	-0.460658093	rna	Distal convoluted tubule_Pvalb high(Kidney)
X8.148	-1.033433445	-4.317265172	rna	Distal convoluted tubule_Pvalb high(Kidney)
X9.148	6.220841906	-0.2140929	rna	Distal convoluted tubule_Pvalb high(Kidney)
X10.148	4.980961821	-1.001647671	rna	Distal convoluted tubule_Pvalb high(Kidney)
X11.148	-1.942502596	17.66918025	rna	Distal convoluted tubule_Pvalb high(Kidney)
X12.148	6.421644233	-0.270221163	rna	Distal convoluted tubule_Pvalb high(Kidney)
X13.148	-12.0027127	-7.945912977	rna	Distal convoluted tubule_Pvalb high(Kidney)
X14.148	3.75869181	-1.979135294	rna	Distal convoluted tubule_Pvalb high(Kidney)
X15.148	2.191190503	-2.719759603	rna	Distal convoluted tubule_Pvalb high(Kidney)
X16.148	-3.493834235	-5.458514352	rna	Distal convoluted tubule_Pvalb high(Kidney)
X17.148	-2.226195433	-5.219591279	rna	Distal convoluted tubule_Pvalb high(Kidney)
X18.148	-5.742010572	18.63127742	rna	Distal convoluted tubule_Pvalb high(Kidney)
X19.148	-4.444024303	-5.922178884	rna	Distal convoluted tubule_Pvalb high(Kidney)
X20.148	-1.746199467	-5.21603169	rna	Distal convoluted tubule_Pvalb high(Kidney)
X21.148	9.52175381	3.611326079	rna	Distal convoluted tubule_Pvalb high(Kidney)
X22.148	-1.780120828	-4.691447397	rna	Distal convoluted tubule_Pvalb high(Kidney)
X23.148	-13.18386123	-7.841980119	rna	Distal convoluted tubule_Pvalb high(Kidney)
X24.148	-6.938978173	-7.047146936	rna	Distal convoluted tubule_Pvalb high(Kidney)
X25.148	-10.48568008	-7.934487958	rna	Distal convoluted tubule_Pvalb high(Kidney)
X26.148	4.458601973	-1.528530498	rna	Distal convoluted tubule_Pvalb high(Kidney)
X27.148	8.241847537	1.011749367	rna	Distal convoluted tubule_Pvalb high(Kidney)
X28.148	-3.843720653	-5.697953363	rna	Distal convoluted tubule_Pvalb high(Kidney)
X29.148	-14.78613613	-8.190105577	rna	Distal convoluted tubule_Pvalb high(Kidney)
X30.148	-7.3840575	-6.932158609	rna	Distal convoluted tubule_Pvalb high(Kidney)
X31.148	-11.36708591	-8.249521871	rna	Distal convoluted tubule_Pvalb high(Kidney)
X32.148	6.504940055	0.023368935	rna	Distal convoluted tubule_Pvalb high(Kidney)
X33.148	-0.543656543	-4.285020967	rna	Distal convoluted tubule_Pvalb high(Kidney)
X34.148	-5.375411489	-6.124147554	rna	Distal convoluted tubule_Pvalb high(Kidney)
X35.148	5.175144217	-0.767022473	rna	Distal convoluted tubule_Pvalb high(Kidney)
X36.148	-2.106035449	-5.11277165	rna	Distal convoluted tubule_Pvalb high(Kidney)
X37.148	2.425915978	-2.596890231	rna	Distal convoluted tubule_Pvalb high(Kidney)
X38.148	5.562539122	-0.61646719	rna	Distal convoluted tubule_Pvalb high(Kidney)
X39.148	-9.731816747	-7.635744234	rna	Distal convoluted tubule_Pvalb high(Kidney)
X40.148	-3.927911021	-5.386575838	rna	Distal convoluted tubule_Pvalb high(Kidney)
X41.148	-1.866284468	-4.58674397	rna	Distal convoluted tubule_Pvalb high(Kidney)
X42.148	-11.29798935	-8.046982427	rna	Distal convoluted tubule_Pvalb high(Kidney)
X43.148	9.72989609	3.91797481	rna	Distal convoluted tubule_Pvalb high(Kidney)
X44.148	0.39771571	-3.493210693	rna	Distal convoluted tubule_Pvalb high(Kidney)
X45.148	-3.113072135	-5.619790216	rna	Distal convoluted tubule_Pvalb high(Kidney)
X46.148	2.71413543	-2.464991231	rna	Distal convoluted tubule_Pvalb high(Kidney)
X47.148	-10.38687656	-7.985725065	rna	Distal convoluted tubule_Pvalb high(Kidney)
X48.148	-5.200545766	-5.698077817	rna	Distal convoluted tubule_Pvalb high(Kidney)
X49.148	-9.042176702	-7.880749841	rna	Distal convoluted tubule_Pvalb high(Kidney)
X0.150	8.448836825	1.302140693	rna	S1 proximal tubule cells(Kidney)
X1.149	-0.353469022	-4.235653539	rna	S1 proximal tubule cells(Kidney)
X2.149	-7.149876096	-6.939235826	rna	S1 proximal tubule cells(Kidney)
X3.149	-0.849132352	-4.165645738	rna	S1 proximal tubule cells(Kidney)
X4.149	-1.164844968	-4.881866594	rna	S1 proximal tubule cells(Kidney)
X5.149	11.04090264	13.28183589	rna	S1 proximal tubule cells(Kidney)
X6.149	-1.537282683	-5.12657084	rna	S1 proximal tubule cells(Kidney)
X7.149	-1.529962458	-5.166120191	rna	S1 proximal tubule cells(Kidney)
X8.149	-9.659167745	-7.643214364	rna	S1 proximal tubule cells(Kidney)
X9.149	-5.621264913	18.61103855	rna	S1 proximal tubule cells(Kidney)
X10.149	-11.56030605	-8.040472646	rna	S1 proximal tubule cells(Kidney)
X11.149	-7.116837957	-6.319517751	rna	S1 proximal tubule cells(Kidney)
X12.149	-10.83911083	-8.135071416	rna	S1 proximal tubule cells(Kidney)
X13.149	-1.823056795	17.79990802	rna	S1 proximal tubule cells(Kidney)
X14.149	3.87821009	-1.926269789	rna	S1 proximal tubule cells(Kidney)
X15.149	0.846924088	-18.35245289	rna	S1 proximal tubule cells(Kidney)
X16.149	-4.723335721	-5.867343564	rna	S1 proximal tubule cells(Kidney)
X17.149	4.796735309	-1.372036179	rna	S1 proximal tubule cells(Kidney)
X18.149	-1.982717969	-5.462890287	rna	S1 proximal tubule cells(Kidney)
X19.149	-9.242370107	-7.668755193	rna	S1 proximal tubule cells(Kidney)
X20.149	-3.934604861	-5.809028764	rna	S1 proximal tubule cells(Kidney)
X21.149	-1.513493754	-5.048133035	rna	S1 proximal tubule cells(Kidney)
X22.149	-6.319382646	-6.404023786	rna	S1 proximal tubule cells(Kidney)
X23.149	22.84955075	1.721717457	rna	S1 proximal tubule cells(Kidney)
X24.149	9.76982548	3.712317328	rna	S1 proximal tubule cells(Kidney)
X25.149	-1.346906879	-4.519648214	rna	S1 proximal tubule cells(Kidney)
X26.149	5.594655536	-0.661227788	rna	S1 proximal tubule cells(Kidney)
X27.149	-0.569579103	-3.998854299	rna	S1 proximal tubule cells(Kidney)
X28.149	2.806913636	-2.309578677	rna	S1 proximal tubule cells(Kidney)
X29.149	-0.381172292	-3.743212839	rna	S1 proximal tubule cells(Kidney)
X30.149	1.890892051	-2.214489956	rna	S1 proximal tubule cells(Kidney)
X31.149	-13.56080768	-8.082541604	rna	S1 proximal tubule cells(Kidney)
X32.149	0.409202955	-2.823600669	rna	S1 proximal tubule cells(Kidney)
X33.149	-5.312383153	18.60562549	rna	S1 proximal tubule cells(Kidney)
X34.149	-14.41541527	-8.045907159	rna	S1 proximal tubule cells(Kidney)
X35.149	-1.607859232	-5.104008336	rna	S1 proximal tubule cells(Kidney)
X36.149	-1.051256873	-4.525259633	rna	S1 proximal tubule cells(Kidney)
X37.149	3.861313842	-1.906754036	rna	S1 proximal tubule cells(Kidney)
X38.149	7.093304179	0.225676338	rna	S1 proximal tubule cells(Kidney)
X39.149	-1.16143135	-5.065037866	rna	S1 proximal tubule cells(Kidney)
X40.149	-1.787746884	-5.393400331	rna	S1 proximal tubule cells(Kidney)
X41.149	6.161540053	-0.412600745	rna	S1 proximal tubule cells(Kidney)
X42.149	-10.14632747	-7.786042829	rna	S1 proximal tubule cells(Kidney)
X43.149	-2.556075551	-5.485881944	rna	S1 proximal tubule cells(Kidney)
X44.149	-9.41837547	-7.577136178	rna	S1 proximal tubule cells(Kidney)
X45.149	-8.706976392	-7.499401231	rna	S1 proximal tubule cells(Kidney)
X46.149	8.11915829	1.010074834	rna	S1 proximal tubule cells(Kidney)
X47.149	10.52199795	13.70282016	rna	S1 proximal tubule cells(Kidney)
X48.149	-11.5485358	-8.274284978	rna	S1 proximal tubule cells(Kidney)
X49.149	-10.14408634	-8.00309052	rna	S1 proximal tubule cells(Kidney)
X0.151	-14.05087421	-7.916401048	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X1.150	-8.699142911	-7.567718645	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X2.150	-3.840683915	-5.616310258	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X3.150	-0.71054113	-4.052950521	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X4.150	-6.493893602	-6.706674715	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X5.150	-9.3591275	-7.724424501	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X6.150	-3.16121433	-5.630176206	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X7.150	-2.917417981	-5.552696367	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X8.150	-12.23324726	-7.960698266	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X9.150	-0.581159559	-4.083842893	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X10.150	23.17473843	1.426469426	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X11.150	-6.964351155	-6.830971857	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X12.150	-10.17527435	-8.117942472	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X13.150	-2.62256644	-5.385467191	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X14.150	-0.75298635	-4.321557184	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X15.150	0.114560984	-3.044418235	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X16.150	-6.968823411	-7.111623903	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X17.150	-14.01268718	-7.965239664	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X18.150	-3.74877999	-5.8134829	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X19.150	2.711665891	-2.306961079	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X20.150	5.309925578	-0.846478675	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X21.150	-3.955836036	-5.484992166	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X22.150	-9.959128835	-7.691892286	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X23.150	-10.58219764	-7.856326242	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X24.150	7.182979606	0.276565353	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X25.150	-10.47137497	-8.285988946	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X26.150	-1.238979139	-4.500084777	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X27.150	-1.140033283	-4.576644321	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X28.150	2.012940667	-2.734940429	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X29.150	-9.527040937	-7.42127194	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X30.150	-1.834986188	-4.915386339	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X31.150	-14.59519813	-8.095439573	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X32.150	-0.887675085	-4.264923473	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X33.150	-3.449112393	-5.775259633	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X34.150	0.793028734	-3.086332221	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X35.150	-5.245113351	-5.749286313	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X36.150	-7.109177091	-6.823190351	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X37.150	2.256045602	-2.390651722	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X38.150	-1.782610395	-4.798504968	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X39.150	1.695196412	-2.437348147	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X40.150	-13.60894726	-7.776021142	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X41.150	9.224013827	2.71968923	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X42.150	-0.765758716	-4.281046768	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X43.150	-2.679876544	-5.406006475	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X44.150	2.391354106	-2.23237886	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X45.150	9.539573214	3.598322253	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X46.150	-6.324790933	-6.450613161	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X47.150	-1.363067784	-4.640683551	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X48.150	-1.36978487	-4.909497877	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X49.150	-1.684230425	-4.4452733	rna	Stromal cell_Cdkn1c high(Fetal_Stomache)
X0.152	-7.118138768	-7.206063409	rna	Stromal cell_Dcn high(Fetal_Stomache)
X1.151	-6.912543752	-6.831693788	rna	Stromal cell_Dcn high(Fetal_Stomache)
X2.151	-9.750725247	-7.63704886	rna	Stromal cell_Dcn high(Fetal_Stomache)
X3.151	2.367158912	-2.409288426	rna	Stromal cell_Dcn high(Fetal_Stomache)
X4.151	1.68417146	-2.482520004	rna	Stromal cell_Dcn high(Fetal_Stomache)
X5.151	1.872672818	-2.411304374	rna	Stromal cell_Dcn high(Fetal_Stomache)
X6.151	-11.13202713	-8.129688402	rna	Stromal cell_Dcn high(Fetal_Stomache)
X7.151	-9.566066243	-7.935318609	rna	Stromal cell_Dcn high(Fetal_Stomache)
X8.151	-7.172426202	-6.681698461	rna	Stromal cell_Dcn high(Fetal_Stomache)
X9.151	-2.055243232	-5.395456453	rna	Stromal cell_Dcn high(Fetal_Stomache)
X10.151	-9.452535131	-7.888552804	rna	Stromal cell_Dcn high(Fetal_Stomache)
X11.151	-7.1773443	-6.961049695	rna	Stromal cell_Dcn high(Fetal_Stomache)
X12.151	-13.24418972	-8.049237867	rna	Stromal cell_Dcn high(Fetal_Stomache)
X13.151	-5.277039983	-5.840860506	rna	Stromal cell_Dcn high(Fetal_Stomache)
X14.151	-3.417254426	-5.595870157	rna	Stromal cell_Dcn high(Fetal_Stomache)
X15.151	-7.187054135	-6.999038835	rna	Stromal cell_Dcn high(Fetal_Stomache)
X16.151	-2.007486202	-5.170280118	rna	Stromal cell_Dcn high(Fetal_Stomache)
X17.151	-0.810382285	-4.655371328	rna	Stromal cell_Dcn high(Fetal_Stomache)
X18.151	-7.696351506	16.71751628	rna	Stromal cell_Dcn high(Fetal_Stomache)
X19.151	-0.343515851	-4.024595399	rna	Stromal cell_Dcn high(Fetal_Stomache)
X20.151	-3.790623643	-5.850310941	rna	Stromal cell_Dcn high(Fetal_Stomache)
X21.151	1.44316437	-2.957985301	rna	Stromal cell_Dcn high(Fetal_Stomache)
X22.151	-9.124740102	-7.692145963	rna	Stromal cell_Dcn high(Fetal_Stomache)
X23.151	-2.123980858	-5.086229463	rna	Stromal cell_Dcn high(Fetal_Stomache)
X24.151	-0.699786917	-4.323896785	rna	Stromal cell_Dcn high(Fetal_Stomache)
X25.151	-1.332808413	-4.40857162	rna	Stromal cell_Dcn high(Fetal_Stomache)
X26.151	-9.550288655	-7.534312864	rna	Stromal cell_Dcn high(Fetal_Stomache)
X27.151	-1.754362561	-5.284409185	rna	Stromal cell_Dcn high(Fetal_Stomache)
X28.151	9.081619761	14.63652645	rna	Stromal cell_Dcn high(Fetal_Stomache)
X29.151	5.333154223	-0.909910475	rna	Stromal cell_Dcn high(Fetal_Stomache)
X30.151	-6.94255779	17.59954868	rna	Stromal cell_Dcn high(Fetal_Stomache)
X31.151	-1.593789675	-4.883312364	rna	Stromal cell_Dcn high(Fetal_Stomache)
X32.151	-1.568553605	-4.146029611	rna	Stromal cell_Dcn high(Fetal_Stomache)
X33.151	8.937573932	2.268623929	rna	Stromal cell_Dcn high(Fetal_Stomache)
X34.151	-1.584138848	-5.043984552	rna	Stromal cell_Dcn high(Fetal_Stomache)
X35.151	-3.95367644	-6.036204	rna	Stromal cell_Dcn high(Fetal_Stomache)
X36.151	-6.148914315	-6.320029874	rna	Stromal cell_Dcn high(Fetal_Stomache)
X37.151	-1.602150955	-4.778397699	rna	Stromal cell_Dcn high(Fetal_Stomache)
X38.151	-0.736862265	-4.248659511	rna	Stromal cell_Dcn high(Fetal_Stomache)
X39.151	-3.772436359	-5.950939317	rna	Stromal cell_Dcn high(Fetal_Stomache)
X40.151	5.637796424	-0.761456181	rna	Stromal cell_Dcn high(Fetal_Stomache)
X41.151	-1.334321298	-4.413763185	rna	Stromal cell_Dcn high(Fetal_Stomache)
X42.151	-3.572895743	-5.785695215	rna	Stromal cell_Dcn high(Fetal_Stomache)
X43.151	2.007348798	-2.783959527	rna	Stromal cell_Dcn high(Fetal_Stomache)
X44.151	-12.83083961	-7.919241567	rna	Stromal cell_Dcn high(Fetal_Stomache)
X45.151	-11.90553615	-7.974309106	rna	Stromal cell_Dcn high(Fetal_Stomache)
X46.151	-1.73597429	17.70715747	rna	Stromal cell_Dcn high(Fetal_Stomache)
X47.151	0.403305076	-3.439047714	rna	Stromal cell_Dcn high(Fetal_Stomache)
X48.151	-12.43452118	-7.942583223	rna	Stromal cell_Dcn high(Fetal_Stomache)
X49.151	-8.407114961	-7.272130628	rna	Stromal cell_Dcn high(Fetal_Stomache)
X0.153	-9.189122655	-7.77153935	rna	Epithelial cell(Fetal_Stomache)
X1.152	-5.562466123	-5.98407044	rna	Epithelial cell(Fetal_Stomache)
X2.152	-2.084166028	-5.286936422	rna	Epithelial cell(Fetal_Stomache)
X3.152	-4.393770673	-5.747119089	rna	Epithelial cell(Fetal_Stomache)
X4.152	0.706937573	-3.245718141	rna	Epithelial cell(Fetal_Stomache)
X5.152	23.81551983	-2.553159495	rna	Epithelial cell(Fetal_Stomache)
X6.152	8.215525172	0.976295929	rna	Epithelial cell(Fetal_Stomache)
X7.152	-13.85792396	-7.932323595	rna	Epithelial cell(Fetal_Stomache)
X8.152	8.254511378	0.685772399	rna	Epithelial cell(Fetal_Stomache)
X9.152	-2.478712298	-5.480371614	rna	Epithelial cell(Fetal_Stomache)
X10.152	-11.48061798	-8.162330289	rna	Epithelial cell(Fetal_Stomache)
X11.152	-1.406542697	-5.035986085	rna	Epithelial cell(Fetal_Stomache)
X12.152	6.37363293	-0.213003715	rna	Epithelial cell(Fetal_Stomache)
X13.152	-1.285499193	17.65753398	rna	Epithelial cell(Fetal_Stomache)
X14.152	-14.7131829	-8.206948419	rna	Epithelial cell(Fetal_Stomache)
X15.152	0.598464868	-3.27667584	rna	Epithelial cell(Fetal_Stomache)
X16.152	-5.13751743	-6.17357554	rna	Epithelial cell(Fetal_Stomache)
X17.152	-13.64421127	-8.035132547	rna	Epithelial cell(Fetal_Stomache)
X18.152	-14.24631164	-8.019958635	rna	Epithelial cell(Fetal_Stomache)
X19.152	-0.537876227	-3.207580467	rna	Epithelial cell(Fetal_Stomache)
X20.152	-12.49013374	-7.999416967	rna	Epithelial cell(Fetal_Stomache)
X21.152	-1.698256948	17.762318	rna	Epithelial cell(Fetal_Stomache)
X22.152	-3.645815827	-5.853031297	rna	Epithelial cell(Fetal_Stomache)
X23.152	-5.071347215	-5.903034826	rna	Epithelial cell(Fetal_Stomache)
X24.152	-4.876687982	18.63497386	rna	Epithelial cell(Fetal_Stomache)
X25.152	-1.696134426	-5.317447801	rna	Epithelial cell(Fetal_Stomache)
X26.152	-1.512648203	-4.812019487	rna	Epithelial cell(Fetal_Stomache)
X27.152	11.50182297	12.85350452	rna	Epithelial cell(Fetal_Stomache)
X28.152	-5.3676214	-6.154418607	rna	Epithelial cell(Fetal_Stomache)
X29.152	-0.980597504	-4.952191968	rna	Epithelial cell(Fetal_Stomache)
X30.152	-1.346017756	-5.064685007	rna	Epithelial cell(Fetal_Stomache)
X31.152	-3.740018108	-5.722737451	rna	Epithelial cell(Fetal_Stomache)
X32.152	-4.964264371	-6.135978361	rna	Epithelial cell(Fetal_Stomache)
X33.152	-7.189578511	-6.883312364	rna	Epithelial cell(Fetal_Stomache)
X34.152	-2.510176756	-5.516191144	rna	Epithelial cell(Fetal_Stomache)
X35.152	-1.052068569	-4.297196289	rna	Epithelial cell(Fetal_Stomache)
X36.152	7.351606391	14.91853557	rna	Epithelial cell(Fetal_Stomache)
X37.152	-1.452192404	-5.077328821	rna	Epithelial cell(Fetal_Stomache)
X38.152	-1.40561048	-5.229041238	rna	Epithelial cell(Fetal_Stomache)
X39.152	-4.985077359	-6.169430871	rna	Epithelial cell(Fetal_Stomache)
X40.152	-0.357489385	-3.856885333	rna	Epithelial cell(Fetal_Stomache)
X41.152	-5.155784585	18.75317035	rna	Epithelial cell(Fetal_Stomache)
X42.152	8.392017863	1.285101633	rna	Epithelial cell(Fetal_Stomache)
X43.152	-13.40630863	-8.001380105	rna	Epithelial cell(Fetal_Stomache)
X44.152	0.628261588	-3.191564937	rna	Epithelial cell(Fetal_Stomache)
X45.152	-13.61321209	-7.799128194	rna	Epithelial cell(Fetal_Stomache)
X46.152	-0.802381315	-4.106757303	rna	Epithelial cell(Fetal_Stomache)
X47.152	-10.46191642	-7.871495386	rna	Epithelial cell(Fetal_Stomache)
X48.152	-2.911260345	-5.637614389	rna	Epithelial cell(Fetal_Stomache)
X49.152	-12.59830425	-8.032473226	rna	Epithelial cell(Fetal_Stomache)
X0.154	-9.753120877	-7.577005048	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X1.153	1.915381453	-2.72333016	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X2.153	-7.578052976	-6.981270929	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X3.153	4.967444442	-1.186961432	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X4.153	9.26427605	3.018157105	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X5.153	-1.993949153	-5.290082593	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X6.153	-13.60315464	-7.925984998	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X7.153	-1.619020142	-5.416922231	rna	Erythroblast_Klf1 high(Fetal_Stomache)
X8.153	5.227383159	-0.940110375	rna	Erythroblast_Klf1 high(Fetal_Stomache)
