a,TSNE_1,TSNE_2,X
X45.173,-0.608099780188633,7.42619516013037,Radial glia_Fabp7 high(Fetal_Brain)
X46.173,-0.695049036680825,7.69830932673501,Radial glia_Fabp7 high(Fetal_Brain)
X47.173,-0.370297537980943,6.94905469485431,Radial glia_Fabp7 high(Fetal_Brain)
X48.176,-0.404937028924644,7.00617480605286,Neuron_tuba1c high(Fetal_Brain)
X11.176,-0.328319301862479,6.85366443023025,Neuron_tuba1c high(Fetal_Brain)
X2.174,-1.28972985251364,8.8505698697366,Granule neurons(Fetal_Brain)
X7.178,-1.36306254375775,9.00853036341612,Radial glia_Vim high(Fetal_Brain)
X3.174,-1.84711242151375,9.1264276243586,Granule neurons(Fetal_Brain)
X35.174,-1.79995686179874,9.05842414626554,Granule neurons(Fetal_Brain)
X39.177,-1.85988216589842,9.03904199545881,Schwann cell(Fetal_Brain)
X4.174,-1.86597897812765,9.03921247042257,Granule neurons(Fetal_Brain)
X7.177,-1.8019612350053,9.01095580911593,Schwann cell(Fetal_Brain)
X16.177,-1.80952700665408,9.03229801215378,Schwann cell(Fetal_Brain)
X5.174,-1.36254741415029,8.68942934941403,Granule neurons(Fetal_Brain)
X30.174,-1.51735529736852,8.67210548569398,Granule neurons(Fetal_Brain)
X42.177,-1.29531440945314,8.65639884432363,Schwann cell(Fetal_Brain)
X6.174,-1.71277695185325,9.33030175552316,Granule neurons(Fetal_Brain)
X9.174,-1.51176594053663,9.13962127006772,Granule neurons(Fetal_Brain)
X12.174,-1.48481769184345,9.14004148689061,Granule neurons(Fetal_Brain)
X10.174,-1.87092992451361,8.99418970244277,Granule neurons(Fetal_Brain)
X39.175,-1.92346926893347,8.99636054793818,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X11.174,-1.78725037604044,9.10453920787443,Granule neurons(Fetal_Brain)
X14.175,-1.38294832849023,8.70449469645421,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X17.174,-1.41536726921706,8.9291359444749,Granule neurons(Fetal_Brain)
X15.174,-1.50125670441433,8.8849196997608,Granule neurons(Fetal_Brain)
X39.174,-1.25061115751419,8.74441220106929,Granule neurons(Fetal_Brain)
X35.175,-1.37883292818814,8.98847855675889,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X19.174,-1.39017504867197,8.77336477869036,Granule neurons(Fetal_Brain)
X20.174,-1.69165586916316,9.33116605244776,Granule neurons(Fetal_Brain)
X21.174,-1.58182988192838,9.2236064739657,Granule neurons(Fetal_Brain)
X22.174,-1.47100191602427,9.18598480096247,Granule neurons(Fetal_Brain)
X23.174,-1.29647821731019,8.68746537082323,Granule neurons(Fetal_Brain)
X25.174,-1.50032681281991,8.83039377183639,Granule neurons(Fetal_Brain)
X36.175,-1.52725979369002,8.97135425456153,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X4.177,-1.52055654070547,8.62028516854899,Schwann cell(Fetal_Brain)
X44.177,-1.61751000666347,8.89844597770825,Schwann cell(Fetal_Brain)
X33.177,-1.42040621949307,8.58818931680607,Schwann cell(Fetal_Brain)
X27.174,-1.38941262391037,8.70792293579072,Granule neurons(Fetal_Brain)
X34.176,-1.23918997694839,8.53728588178084,Neuron_tuba1c high(Fetal_Brain)
X36.177,-1.52413385082162,8.77679724151869,Schwann cell(Fetal_Brain)
X19.177,-1.55744608105165,8.72215719617558,Schwann cell(Fetal_Brain)
X15.177,-1.31292757814094,8.62602758360275,Schwann cell(Fetal_Brain)
X32.174,-1.70463680277432,9.20477216277767,Granule neurons(Fetal_Brain)
X33.174,-1.50761446416147,9.17083373479889,Granule neurons(Fetal_Brain)
X34.174,-1.7453344770307,9.0930811348726,Granule neurons(Fetal_Brain)
X8.175,-1.73382804497523,9.037027532332,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X46.175,-1.39838081683987,9.03124905855037,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X37.174,-1.71728844019282,9.09352575078561,Granule neurons(Fetal_Brain)
X9.177,-1.79712660284184,9.11118684357033,Schwann cell(Fetal_Brain)
X38.174,-1.74049387692172,9.0659677829089,Granule neurons(Fetal_Brain)
X40.174,-1.67920338916792,9.02968495282915,Granule neurons(Fetal_Brain)
X41.174,-1.5237110336481,9.04435107366491,Granule neurons(Fetal_Brain)
X42.174,-1.40667806021277,9.05655144096605,Granule neurons(Fetal_Brain)
X43.174,-1.59644035687439,9.01672691205357,Granule neurons(Fetal_Brain)
X21.175,-1.60814892479183,8.96525324405878,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X44.174,-1.5291447300161,9.04942554124993,Granule neurons(Fetal_Brain)
X45.174,-1.62549483352966,9.30093972366553,Granule neurons(Fetal_Brain)
X46.174,-1.08509441668924,8.54670976891348,Granule neurons(Fetal_Brain)
X45.175,-1.14785046823989,8.66707018759103,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X35.178,-0.995430887352814,8.41723257154733,Radial glia_Vim high(Fetal_Brain)
X47.174,-1.12597017193956,8.32706807273654,Granule neurons(Fetal_Brain)
X3.177,-1.14769223685476,8.34914642042552,Schwann cell(Fetal_Brain)
X48.174,-1.67879737385326,9.34881210398807,Granule neurons(Fetal_Brain)
X0.176,-1.34459367349205,9.12673678709537,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X6.175,-1.28045551381283,8.90634210860891,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X43.175,-1.54685720052352,9.25695103391416,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X40.178,-1.00207833030152,8.39047447883936,Radial glia_Vim high(Fetal_Brain)
X4.175,-1.80760184248532,9.20191369334873,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X22.175,-1.65529318974435,8.97823377311052,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X5.175,-1.56070225227896,8.77660513293345,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X10.175,-1.67945774697437,9.29658164263656,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X12.175,-1.39180293363978,8.54348161892906,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X17.178,-0.775803640446767,7.84377581506727,Radial glia_Vim high(Fetal_Brain)
X20.175,-1.35443068527798,8.93645425012325,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X42.175,-1.53890578255765,9.02862267867206,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X25.175,-1.6351278356256,9.2735310845269,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X26.175,-1.90782662205086,8.97399616798165,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X32.177,-1.91245470087873,8.99815386603247,Schwann cell(Fetal_Brain)
X34.177,-1.92590863753838,8.99839140005003,Schwann cell(Fetal_Brain)
X49.177,-1.24329749455341,8.59083400670351,Schwann cell(Fetal_Brain)
X32.175,-0.931194272836155,8.21688058747534,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X33.175,-1.57389927192198,9.252203794721,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X34.175,-1.14717538105408,8.48129019838166,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X35.177,-1.1718754577647,8.48219859208573,Schwann cell(Fetal_Brain)
X37.175,-1.29307035155091,8.89931190505143,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X38.175,-1.01480965915679,8.41271421098848,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X40.175,-1.31225857625348,8.70833317912509,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X28.177,-1.38307844850434,8.74783551376956,Schwann cell(Fetal_Brain)
X44.175,-1.63609386355086,9.07677491321994,Postmitotic neurons_Lhx9 high(Fetal_Brain)
X3.176,-0.394252220929841,6.93824022773252,Neuron_tuba1c high(Fetal_Brain)
X33.178,-0.881921783500178,7.96065938628617,Radial glia_Vim high(Fetal_Brain)
X5.176,-0.00886369392830551,6.12705328223263,Neuron_tuba1c high(Fetal_Brain)
X6.176,-0.462866678165938,7.13718588083365,Neuron_tuba1c high(Fetal_Brain)
X8.176,-0.526263673258907,7.33293306144962,Neuron_tuba1c high(Fetal_Brain)
X14.176,-0.496567577662592,7.25755967951766,Neuron_tuba1c high(Fetal_Brain)
X15.176,-0.834445382767692,7.90606770794921,Neuron_tuba1c high(Fetal_Brain)
X17.176,-0.447696517239032,7.1851160250194,Neuron_tuba1c high(Fetal_Brain)
X39.176,-0.450778680991221,7.15056803065978,Neuron_tuba1c high(Fetal_Brain)
X24.176,-0.964069746335417,8.19816978684357,Neuron_tuba1c high(Fetal_Brain)
X38.176,-0.893402801751244,7.97833466444872,Neuron_tuba1c high(Fetal_Brain)
X41.176,-0.842009693849026,7.93735585242044,Neuron_tuba1c high(Fetal_Brain)
X0.178,-1.46589263722476,8.5310650348823,Schwann cell(Fetal_Brain)
X31.177,-1.4889701164602,8.533350356409,Schwann cell(Fetal_Brain)
X41.178,-1.42848200804406,8.53172349999347,Radial glia_Vim high(Fetal_Brain)
X6.177,-0.971785120676706,7.90515924822458,Schwann cell(Fetal_Brain)
X20.177,-1.54085025465961,8.50542525789865,Schwann cell(Fetal_Brain)
X5.177,-1.49890207805244,9.00479376020057,Schwann cell(Fetal_Brain)
X17.177,-1.27781641536591,8.66739825501801,Schwann cell(Fetal_Brain)
X22.177,-1.38140282844778,8.94816091160423,Schwann cell(Fetal_Brain)
X27.177,-1.19419889440077,8.70055423746378,Schwann cell(Fetal_Brain)
X30.177,-1.54268550787738,8.99566371695016,Schwann cell(Fetal_Brain)
X28.178,-0.922068393463966,8.12484124985451,Radial glia_Vim high(Fetal_Brain)
X43.177,-1.50109260800552,8.60990340970566,Schwann cell(Fetal_Brain)
X47.177,-1.35727448934228,8.7284617081414,Schwann cell(Fetal_Brain)
X0.179,-0.83373543053979,7.94080874931517,Radial glia_Vim high(Fetal_Brain)
X4.178,-1.0883433524479,8.47694755629134,Radial glia_Vim high(Fetal_Brain)
X5.178,-0.766126245650716,7.70661010213246,Radial glia_Vim high(Fetal_Brain)
X18.178,-1.41962129842723,8.74714018259091,Radial glia_Vim high(Fetal_Brain)
X24.178,-1.16849255542821,8.41001392344713,Radial glia_Vim high(Fetal_Brain)
X36.178,-0.832085133461339,7.87549771454635,Radial glia_Vim high(Fetal_Brain)
X42.178,-0.987294072020937,8.10139873775552,Radial glia_Vim high(Fetal_Brain)
X44.178,-0.936000206630976,8.09322851106026,Radial glia_Vim high(Fetal_Brain)
X43.178,-1.29644851870786,8.82800813984733,Radial glia_Vim high(Fetal_Brain)
X49.178,-0.214150917592633,6.47147571681102,Radial glia_Vim high(Fetal_Brain)
X0.180,2.17702253103693,3.45705862294871,ES_Actb_high(Embryonic-Stem-Cell)
X45.179,2.12390458779321,3.43564391456098,ES_Actb_high(Embryonic-Stem-Cell)
X40.181,2.16634026770668,3.40952680893413,ES_Rps28_high(Embryonic-Stem-Cell)
X45.181,2.16183421161664,3.41544428335009,ES_Rps28_high(Embryonic-Stem-Cell)
X13.179,2.45331699956689,2.86654128689911,ES_Actb_high(Embryonic-Stem-Cell)
X1.179,2.46768030524996,2.95408032838889,ES_Actb_high(Embryonic-Stem-Cell)
X24.179,2.52464181850753,2.94934320259725,ES_Actb_high(Embryonic-Stem-Cell)
X25.181,2.33104610952909,3.19462762445902,ES_Rps28_high(Embryonic-Stem-Cell)
X2.179,1.9725570279364,3.5684394587778,ES_Actb_high(Embryonic-Stem-Cell)
X33.179,1.82378300874198,3.81325208578872,ES_Actb_high(Embryonic-Stem-Cell)
X27.180,2.04036005735099,3.53336340040347,ES_Nedd4_high(Embryonic-Stem-Cell)
X35.181,2.13586022547193,3.39259512225301,ES_Rps28_high(Embryonic-Stem-Cell)
X36.181,2.00403206839038,3.55400245077982,ES_Rps28_high(Embryonic-Stem-Cell)
X41.180,2.36290288657183,3.22439601731167,ES_Nedd4_high(Embryonic-Stem-Cell)
X23.181,2.36825650732463,3.19528277140369,ES_Rps28_high(Embryonic-Stem-Cell)
X48.179,1.93207997256392,3.50672983264186,ES_Actb_high(Embryonic-Stem-Cell)
X6.179,2.24657434203892,3.32475787979514,ES_Actb_high(Embryonic-Stem-Cell)
X4.180,2.30928476856132,3.16738786060196,ES_Nedd4_high(Embryonic-Stem-Cell)
X18.181,2.27937273353545,3.31200336753817,ES_Rps28_high(Embryonic-Stem-Cell)
X28.181,2.15943383452769,3.39087933877162,ES_Rps28_high(Embryonic-Stem-Cell)
X8.179,2.43767310895361,3.09585750703894,ES_Actb_high(Embryonic-Stem-Cell)
X9.179,2.27957956625718,3.25616325648056,ES_Actb_high(Embryonic-Stem-Cell)
X36.179,2.19217553800727,3.14041932670067,ES_Actb_high(Embryonic-Stem-Cell)
X24.181,2.22447693660503,3.10769667486775,ES_Rps28_high(Embryonic-Stem-Cell)
X14.179,2.36283250458244,3.19935005424437,ES_Actb_high(Embryonic-Stem-Cell)
X15.179,2.1962548738642,3.06816137955532,ES_Actb_high(Embryonic-Stem-Cell)
X16.179,2.12002880187623,3.44257003920451,ES_Actb_high(Embryonic-Stem-Cell)
X33.180,2.04278668773423,3.5045466826297,ES_Nedd4_high(Embryonic-Stem-Cell)
X17.179,2.6106556817699,2.74499772148234,ES_Actb_high(Embryonic-Stem-Cell)
X39.179,2.46000049724233,2.97268708743355,ES_Actb_high(Embryonic-Stem-Cell)
X37.181,2.32299320563896,3.19807883797365,ES_Rps28_high(Embryonic-Stem-Cell)
X18.179,2.44943657848756,3.16963086949363,ES_Actb_high(Embryonic-Stem-Cell)
X19.179,2.50711279200793,3.0293316650542,ES_Actb_high(Embryonic-Stem-Cell)
X20.179,2.54443057253341,2.99676813658973,ES_Actb_high(Embryonic-Stem-Cell)
X21.179,2.22458288214919,3.38201526078342,ES_Actb_high(Embryonic-Stem-Cell)
X47.179,2.16454619697787,3.3653324079538,ES_Actb_high(Embryonic-Stem-Cell)
X22.179,2.22146655331057,3.28071678001904,ES_Actb_high(Embryonic-Stem-Cell)
X3.181,2.30427316904557,3.27674486803524,ES_Rps28_high(Embryonic-Stem-Cell)
X27.181,2.31770111257838,3.12682215709794,ES_Rps28_high(Embryonic-Stem-Cell)
X23.179,2.46536293136472,3.10787675420058,ES_Actb_high(Embryonic-Stem-Cell)
X2.181,2.4552331836118,3.07842535909113,ES_Rps28_high(Embryonic-Stem-Cell)
X25.179,1.96735783807704,3.57235239677249,ES_Actb_high(Embryonic-Stem-Cell)
X12.180,1.81797473259197,3.68927607589015,ES_Nedd4_high(Embryonic-Stem-Cell)
X26.179,2.54708304961041,2.93210814023792,ES_Actb_high(Embryonic-Stem-Cell)
X27.179,2.54459083237991,3.28895744880946,ES_Actb_high(Embryonic-Stem-Cell)
X21.180,2.15292695393721,3.31817507263195,ES_Nedd4_high(Embryonic-Stem-Cell)
X29.179,2.10352376563779,3.24653980656222,ES_Actb_high(Embryonic-Stem-Cell)
X30.179,2.01895153903661,3.24944235067403,ES_Actb_high(Embryonic-Stem-Cell)
X1.181,2.00659903384622,3.48470070271251,ES_Rps28_high(Embryonic-Stem-Cell)
X32.179,2.19321018158542,3.05604935625611,ES_Actb_high(Embryonic-Stem-Cell)
X34.179,2.49924046656564,3.04829002651784,ES_Actb_high(Embryonic-Stem-Cell)
X35.179,2.20522323994172,3.35779293242796,ES_Actb_high(Embryonic-Stem-Cell)
X37.179,2.49915978976697,2.86002865165563,ES_Actb_high(Embryonic-Stem-Cell)
X38.179,2.0048497726632,3.51941117580923,ES_Actb_high(Embryonic-Stem-Cell)
X40.179,2.2445679494616,3.35919067224945,ES_Actb_high(Embryonic-Stem-Cell)
X30.180,2.19564805971067,3.35968443465949,ES_Nedd4_high(Embryonic-Stem-Cell)
X41.179,2.4742127721454,2.91157298188742,ES_Actb_high(Embryonic-Stem-Cell)
X42.179,2.29057270682571,3.26100833959549,ES_Actb_high(Embryonic-Stem-Cell)
X37.180,2.14684611279831,3.4191078149636,ES_Nedd4_high(Embryonic-Stem-Cell)
X47.180,1.97112211779331,3.54189933333528,ES_Nedd4_high(Embryonic-Stem-Cell)
X43.179,2.41311729547109,2.94205333672917,ES_Actb_high(Embryonic-Stem-Cell)
X44.179,1.52385235172615,3.52516961221381,ES_Actb_high(Embryonic-Stem-Cell)
X49.179,2.4338092716052,2.93015760647264,ES_Actb_high(Embryonic-Stem-Cell)
X0.181,2.20525707370492,3.33686053144306,ES_Nedd4_high(Embryonic-Stem-Cell)
X32.181,2.04044511582639,3.36533133177498,ES_Rps28_high(Embryonic-Stem-Cell)
X20.180,2.40670202442281,3.04175708371202,ES_Nedd4_high(Embryonic-Stem-Cell)
X2.180,2.34300600097472,3.1689303069315,ES_Nedd4_high(Embryonic-Stem-Cell)
X49.180,2.27671405228961,3.33367082919499,ES_Nedd4_high(Embryonic-Stem-Cell)
X3.180,1.96699152673168,3.50649718273398,ES_Nedd4_high(Embryonic-Stem-Cell)
X7.180,2.15954174176807,3.4033984647988,ES_Nedd4_high(Embryonic-Stem-Cell)
X9.180,2.44089405376507,3.10893368095812,ES_Nedd4_high(Embryonic-Stem-Cell)
X10.180,2.03636113971747,3.51213631052227,ES_Nedd4_high(Embryonic-Stem-Cell)
X11.180,2.52938849557863,2.82626864073898,ES_Nedd4_high(Embryonic-Stem-Cell)
X13.180,2.36847598327682,3.03439504756848,ES_Nedd4_high(Embryonic-Stem-Cell)
X14.180,2.2915841654983,3.29758081697213,ES_Nedd4_high(Embryonic-Stem-Cell)
X39.181,2.3038301365804,3.27489212324701,ES_Rps28_high(Embryonic-Stem-Cell)
X15.180,2.28874426212453,3.0697566595638,ES_Nedd4_high(Embryonic-Stem-Cell)
X17.180,2.55724105486036,2.85043890380822,ES_Nedd4_high(Embryonic-Stem-Cell)
X19.180,2.14328217221943,3.37830706487921,ES_Nedd4_high(Embryonic-Stem-Cell)
X22.180,1.72465924189737,3.7990449947626,ES_Nedd4_high(Embryonic-Stem-Cell)
X23.180,2.06960619997212,3.45370950871242,ES_Nedd4_high(Embryonic-Stem-Cell)
X0.182,2.37349917296156,3.10670082953184,ES_Rps28_high(Embryonic-Stem-Cell)
X25.180,2.04413102094987,3.51749158168013,ES_Nedd4_high(Embryonic-Stem-Cell)
X26.180,2.51891947220072,2.93929012119822,ES_Nedd4_high(Embryonic-Stem-Cell)
X29.180,2.14778712729849,3.42058623815335,ES_Nedd4_high(Embryonic-Stem-Cell)
X31.180,2.04095877467241,3.32073430314231,ES_Nedd4_high(Embryonic-Stem-Cell)
X32.180,1.99104297232633,3.24617459686284,ES_Nedd4_high(Embryonic-Stem-Cell)
X34.180,2.60052601994588,2.79808906549836,ES_Nedd4_high(Embryonic-Stem-Cell)
X36.180,1.75044300008507,3.83234139955254,ES_Nedd4_high(Embryonic-Stem-Cell)
X38.180,2.56363506845336,2.77296851597018,ES_Nedd4_high(Embryonic-Stem-Cell)
X40.180,2.34651044367158,3.36028740264812,ES_Nedd4_high(Embryonic-Stem-Cell)
X44.181,2.39666324954841,3.19531874595378,ES_Rps28_high(Embryonic-Stem-Cell)
X48.180,2.40999214228253,2.90797004226098,ES_Nedd4_high(Embryonic-Stem-Cell)
X5.181,2.2731306197209,3.38161602234494,ES_Rps28_high(Embryonic-Stem-Cell)
X15.181,2.45987475512715,2.95927590012695,ES_Rps28_high(Embryonic-Stem-Cell)
X17.181,2.08964616697135,3.23918212945796,ES_Rps28_high(Embryonic-Stem-Cell)
X19.181,2.21838015433352,3.19652579643515,ES_Rps28_high(Embryonic-Stem-Cell)
X20.181,2.46656914945504,2.95668626253438,ES_Rps28_high(Embryonic-Stem-Cell)
X22.181,2.49207952142274,2.95386482394235,ES_Rps28_high(Embryonic-Stem-Cell)
X29.181,2.52866043454754,2.85276120025909,ES_Rps28_high(Embryonic-Stem-Cell)
X30.181,2.45079697705245,2.79128982106724,ES_Rps28_high(Embryonic-Stem-Cell)
X34.181,2.32412625625762,3.23977848777577,ES_Rps28_high(Embryonic-Stem-Cell)
X41.181,2.16174966689685,3.30511017446731,ES_Rps28_high(Embryonic-Stem-Cell)
X46.181,2.15844641419003,3.09746122663362,ES_Rps28_high(Embryonic-Stem-Cell)
X49.181,2.41682938081714,3.06334634210409,ES_Rps28_high(Embryonic-Stem-Cell)
X15.182,0.171875187393135,-6.16343733497513,Macrophage(Embryonic-Mesenchyme)
X0.183,0.280993714053349,-6.13711345262352,Macrophage(Embryonic-Mesenchyme)
X24.182,0.398339382394157,-6.07005389330994,Macrophage(Embryonic-Mesenchyme)
X40.182,0.253303982656965,-6.12500931869912,Macrophage(Embryonic-Mesenchyme)
X44.182,0.251611343776491,-6.1445471059157,Macrophage(Embryonic-Mesenchyme)
X29.182,0.526048111941742,-6.00352877095481,Macrophage(Embryonic-Mesenchyme)
X39.182,0.594224481824434,-5.94800538424497,Macrophage(Embryonic-Mesenchyme)
X41.182,0.511537492342632,-6.01082965087268,Macrophage(Embryonic-Mesenchyme)
X23.182,0.23182190767116,-6.11257106558145,Macrophage(Embryonic-Mesenchyme)
X2.182,0.312921009925927,-6.07802691121783,Macrophage(Embryonic-Mesenchyme)
X30.182,0.27490048274772,-6.11211262921517,Macrophage(Embryonic-Mesenchyme)
X32.182,0.382340454607555,-6.06438771789394,Macrophage(Embryonic-Mesenchyme)
X31.182,0.784551568370993,-5.7427849657879,Macrophage(Embryonic-Mesenchyme)
X25.182,0.410792238610198,-6.05099738543378,Macrophage(Embryonic-Mesenchyme)
X5.182,-0.0882009053073478,-6.14820358469062,Macrophage(Embryonic-Mesenchyme)
X33.182,0.102902047083123,-6.14773368369174,Macrophage(Embryonic-Mesenchyme)
X20.182,0.525729254127691,-6.00455347051302,Macrophage(Embryonic-Mesenchyme)
X6.182,0.532482253206842,-5.99186726802429,Macrophage(Embryonic-Mesenchyme)
X35.182,0.56208359431129,-5.98009329058999,Macrophage(Embryonic-Mesenchyme)
X14.182,0.251878467650888,-6.11051170924582,Macrophage(Embryonic-Mesenchyme)
X11.182,0.268925706572251,-6.10854299370564,Macrophage(Embryonic-Mesenchyme)
X12.182,0.218994458130484,-6.16669902742892,Macrophage(Embryonic-Mesenchyme)
X13.182,0.15946625091225,-6.14008807267509,Macrophage(Embryonic-Mesenchyme)
X37.182,0.546355342408669,-5.99504387520039,Macrophage(Embryonic-Mesenchyme)
X38.182,0.467509244361579,-6.02989260510327,Macrophage(Embryonic-Mesenchyme)
X47.182,0.189648342505982,-6.12945865036143,Macrophage(Embryonic-Mesenchyme)
X27.187,-6.07850321790344,-6.01315205604955,Microglia(Brain)
X48.182,0.265628474313281,-6.14461089346613,Macrophage(Embryonic-Mesenchyme)
X0.184,-0.94072289272614,4.53004579133723,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X23.183,-0.919957005804296,4.48691790110544,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X0.185,-1.17754204252619,4.49979505994855,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X44.184,-0.936441619833247,4.53556962562176,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X5.183,-1.79058132825299,3.86342587817949,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X27.183,-1.44574533034977,3.99449572215414,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X47.183,-1.15909120582781,4.26292663493097,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X9.183,-0.468754930894181,4.40188981884652,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X38.184,-0.111464174697879,4.6654523356549,Stromal cell_Cxcl12 high(Embryonic-Mesenchyme)
X10.183,-0.97463798166299,4.19877207272112,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
X11.183,-2.1364764271107,3.57352953777558,Stromal Cell_Cxcl14 high(Embryonic-Mesenchyme)
